S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
265,2020-11-26,849,60827.00,221264135.00,3740.00,3548.00,3575.00
266,2020-11-25,614,31162.00,115875458.00,3768.00,3526.00,3675.00
267,2020-11-24,840,62026.00,209478275.00,3426.00,3200.00,3426.00
268,2020-11-23,861,97604.00,289707279.00,3130.00,2780.00,3115.00
269,2020-11-22,1006,92844.00,265599487.00,3074.00,2800.00,2846.00
270,2020-11-19,1113,92818.00,270753539.00,2928.00,2795.00,2928.00
271,2020-11-18,277,33535.00,89151975.00,2662.00,2541.00,2662.00
272,2020-11-12,674,86814.00,214913977.00,2533.00,2420.00,2420.00
273,2020-11-11,650,78642.00,188640696.00,2498.00,2300.00,2479.00
274,2020-11-10,562,91668.00,208348811.00,2320.00,2170.00,2278.00
275,2020-11-09,717,59929.00,133678276.00,2299.00,2170.00,2190.00
276,2020-11-08,783,75723.00,159681663.00,2161.00,2000.00,2161.00
277,2020-11-05,418,51908.00,100295664.00,1975.00,1852.00,1965.00
278,2020-11-04,63,7390.00,13908876.00,1890.00,1871.00,1884.00
279,2020-11-03,60,4703.00,8822165.00,1889.00,1870.00,1875.00
280,2020-11-02,74,7763.00,14600752.00,1890.00,1867.00,1876.00
281,2020-11-01,73,11425.00,21501215.00,1899.00,1875.00,1877.00
282,2020-10-29,105,15854.00,29885863.00,1902.00,1857.00,1875.00
283,2020-10-28,66,6783.00,12668910.00,1873.00,1850.00,1869.00
284,2020-10-22,63,9993.00,18327531.00,1850.00,1825.00,1843.00
285,2020-10-21,49,3985.00,7315090.00,1845.00,1826.00,1827.00
286,2020-10-20,43,2668.00,4878773.00,1834.00,1820.00,1831.00
287,2020-10-19,67,5646.00,10261913.00,1840.00,1810.00,1820.00
288,2020-10-15,100,8202.00,14930299.00,1911.00,1804.00,1808.00
289,2020-10-14,128,12366.00,22568947.00,1838.00,1813.00,1820.00
290,2020-10-13,111,10285.00,18856955.00,1855.00,1816.00,1822.00
291,2020-10-12,101,10435.00,19313063.00,1864.00,1837.00,1839.00
292,2020-10-11,118,11855.00,22174495.00,1895.00,1855.00,1855.00
293,2020-10-08,197,26867.00,50937194.00,1930.00,1875.00,1879.00
294,2020-10-07,127,25491.00,47877810.00,1900.00,1860.00,1875.00
295,2020-10-06,140,10480.00,19670183.00,1905.00,1860.00,1875.00
296,2020-10-05,459,47052.00,90536507.00,1948.00,1897.00,1898.00
297,2020-10-04,581,63746.00,119766236.00,1920.00,1820.00,1909.00
298,2020-10-01,91,10138.00,18318250.00,1825.00,1782.00,1820.00
299,2020-09-30,70,4498.00,8005985.00,1861.00,1764.00,1774.00
300,2020-09-29,134,14229.00,25454750.00,1820.00,1773.00,1773.00
301,2020-09-28,110,16104.00,28905915.00,1806.00,1787.00,1790.00
302,2020-09-27,75,7509.00,13611116.00,1830.00,1805.00,1807.00
303,2020-09-24,104,9969.00,18053928.00,1820.00,1805.00,1808.00
304,2020-09-23,127,10033.00,18062430.00,1825.00,1785.00,1806.00
305,2020-09-22,274,32376.00,58487960.00,1842.00,1780.00,1800.00
306,2020-09-21,131,16621.00,30315384.00,1840.00,1805.00,1824.00
307,2020-09-20,86,15199.00,27832055.00,1855.00,1817.00,1817.00
308,2020-09-17,139,18047.00,33196783.00,1860.00,1824.00,1833.00
309,2020-09-16,89,11083.00,19976892.00,1815.00,1795.00,1815.00
310,2020-09-15,185,25603.00,46249299.00,1830.00,1790.00,1799.00
311,2020-09-14,221,29386.00,53915031.00,1850.00,1810.00,1810.00
312,2020-09-13,166,19292.00,35698285.00,1875.00,1810.00,1843.00
313,2020-09-10,282,31965.00,59389710.00,1900.00,1829.00,1832.00
314,2020-09-09,389,48116.00,88030033.00,1849.00,1800.00,1827.00
315,2020-09-08,143,17035.00,30118293.00,1797.00,1740.00,1778.00
316,2020-09-07,180,19413.00,34310547.00,1794.00,1758.00,1762.00
317,2020-09-06,251,39347.00,70273982.00,1850.00,1760.00,1780.00
318,2020-09-03,208,27052.00,49100853.00,1860.00,1793.00,1800.00
319,2020-09-02,350,56496.00,104658548.00,1878.00,1824.00,1829.00
320,2020-08-31,614,84373.00,153234426.00,1846.00,1780.00,1820.00
321,2020-08-30,162,18356.00,31949814.00,1770.00,1705.00,1769.00
322,2020-08-27,144,17616.00,30309016.00,1730.00,1710.00,1729.00
323,2020-08-26,105,12970.00,22351873.00,1740.00,1710.00,1720.00
324,2020-08-25,115,13370.00,23050072.00,1748.00,1710.00,1720.00
325,2020-08-24,311,31543.00,54515107.00,1750.00,1704.00,1735.00
326,2020-08-23,96,9661.00,16156265.00,1688.00,1654.00,1676.00
327,2020-08-20,46,3506.00,5826020.00,1668.00,1637.00,1652.00
328,2020-08-19,90,7274.00,11970520.00,1664.00,1626.00,1637.00
329,2020-08-18,69,4675.00,7774480.00,1679.00,1650.00,1667.00
330,2020-08-17,93,9537.00,15729698.00,1665.00,1634.00,1660.00
331,2020-08-16,280,27421.00,45072176.00,1665.00,1597.00,1640.00
332,2020-08-13,132,14990.00,25270870.00,1699.00,1677.00,1681.00
333,2020-08-12,93,14839.00,25215105.00,1708.00,1677.00,1707.00
334,2020-08-11,181,23615.00,40283452.00,1750.00,1690.00,1700.00
335,2020-08-10,260,25644.00,43643645.00,1720.00,1670.00,1718.00
336,2020-08-09,126,10092.00,16597121.00,1670.00,1620.00,1670.00
337,2020-08-06,121,9397.00,15405037.00,1650.00,1615.00,1644.00
338,2020-08-05,216,25436.00,41662425.00,1653.00,1631.00,1635.00
339,2020-08-03,160,12970.00,21487090.00,1675.00,1626.00,1660.00
340,2020-08-02,448,44311.00,73512256.00,1690.00,1640.00,1646.00
341,2020-07-30,190,14529.00,24654045.00,1725.00,1666.00,1700.00
342,2020-07-29,334,28148.00,47523883.00,1710.00,1676.00,1683.00
343,2020-07-28,317,31706.00,54591359.00,1755.00,1706.00,1706.00
344,2020-07-27,156,14804.00,25996279.00,1797.00,1736.00,1741.00
345,2020-07-26,283,36203.00,64430387.00,1795.00,1750.00,1787.00
346,2020-07-23,202,18768.00,32756856.00,1759.00,1723.00,1753.00
347,2020-07-22,358,42384.00,74887476.00,1810.00,1732.00,1739.00
348,2020-07-21,764,82166.00,142484299.00,1776.00,1651.00,1755.00
349,2020-07-20,503,47723.00,80895003.00,1814.00,1637.00,1670.00
350,2020-07-19,16,1500.00,2609560.00,1779.00,1650.00,1779.00
351,2020-07-16,140,10906.00,17499477.00,1620.00,1595.00,1618.00
352,2020-07-15,186,26963.00,43331375.00,1625.00,1593.00,1599.00
353,2020-07-14,224,22438.00,36582616.00,1669.00,1601.00,1606.00
354,2020-07-13,319,35360.00,56853044.00,1640.00,1572.00,1637.00
355,2020-07-12,173,18065.00,28315071.00,1599.00,1540.00,1573.00
356,2020-07-09,139,15870.00,24243866.00,1542.00,1503.00,1538.00
357,2020-07-08,191,21194.00,32474186.00,1570.00,1496.00,1527.00
358,2020-07-07,371,38238.00,58666883.00,1570.00,1496.00,1530.00
359,2020-07-06,228,20701.00,30994757.00,1525.00,1454.00,1495.00
360,2020-07-05,295,27895.00,40661336.00,1485.00,1415.00,1465.00
361,2020-07-02,200,26660.00,38437265.00,1600.00,1418.00,1424.00
362,2020-07-01,224,27096.00,42478075.00,1601.00,1470.00,1575.00
363,2020-06-30,255,25495.00,36438060.00,1457.00,1350.00,1457.00
364,2020-06-29,236,27925.00,34699972.00,1325.00,1140.00,1325.00
365,2020-05-13,2,40.00,48460.00,1218.00,1205.00,1205.00
366,2020-05-12,6,210.00,263430.00,1268.00,1242.00,1242.00
367,2020-03-22,84,11330.00,14531835.00,1328.00,1275.00,1280.00
368,2020-03-19,1407,244568.00,313305487.00,1335.00,1270.00,1304.00
369,2020-03-18,272,20856.00,27905894.00,1394.00,1310.00,1328.00
370,2020-03-17,419,33954.00,46702227.00,1450.00,1340.00,1359.00
371,2020-03-16,310,29042.00,41739646.00,1496.00,1390.00,1418.00
372,2020-03-15,427,37442.00,54957581.00,1520.00,1434.00,1434.00
373,2020-03-12,476,45675.00,70706646.00,1600.00,1515.00,1516.00
374,2020-03-11,523,75630.00,118641842.00,1607.00,1500.00,1585.00
375,2020-03-10,241,25007.00,39022649.00,1615.00,1501.00,1502.00
376,2020-03-05,416,39721.00,64480027.00,1670.00,1564.00,1616.00
377,2020-03-04,568,79695.00,132205078.00,1758.00,1605.00,1619.00
378,2020-03-03,668,83945.00,142643520.00,1780.00,1624.00,1724.00
379,2020-03-02,302,37578.00,64973232.00,1784.00,1681.00,1681.00
380,2020-03-01,595,63816.00,113624658.00,1832.00,1756.00,1772.00
381,2020-02-27,626,63082.00,115879664.00,1913.00,1779.00,1809.00
382,2020-02-26,744,87081.00,167134171.00,1989.00,1873.00,1880.00
383,2020-02-25,667,92255.00,163351168.00,1837.00,1645.00,1837.00
384,2020-02-24,439,61801.00,102204897.00,1693.00,1622.00,1670.00
385,2020-02-23,493,62997.00,103406138.00,1689.00,1590.00,1644.00
386,2020-02-20,676,76559.00,122267869.00,1624.00,1549.00,1591.00
387,2020-02-19,617,86866.00,128955008.00,1570.00,1416.00,1550.00
388,2020-02-18,566,64032.00,91493762.00,1457.00,1400.00,1429.00
389,2020-02-17,554,72592.00,102934784.00,1454.00,1395.00,1400.00
390,2020-02-16,1192,128872.00,180420315.00,1436.00,1320.00,1429.00
391,2020-02-13,841,90962.00,120046641.00,1351.00,1245.00,1351.00
392,2020-02-12,130,11690.00,14377015.00,1240.00,1226.00,1229.00
393,2020-02-11,91,11528.00,14105807.00,1230.00,1220.00,1225.00
394,2020-02-10,57,4480.00,5462760.00,1227.00,1215.00,1219.00
395,2020-02-09,105,8692.00,10599245.00,1228.00,1210.00,1217.00
396,2020-02-06,122,12444.00,15218165.00,1244.00,1218.00,1219.00
397,2020-02-05,87,8940.00,10921684.00,1235.00,1215.00,1223.00
398,2020-02-04,191,20345.00,24742625.00,1229.00,1210.00,1217.00
399,2020-02-03,212,28061.00,34489780.00,1251.00,1220.00,1220.00
400,2020-02-02,332,49965.00,61455223.00,1290.00,1217.00,1225.00
401,2020-01-30,189,14825.00,18054805.00,1230.00,1205.00,1205.00
402,2020-01-29,244,22124.00,26954067.00,1235.00,1205.00,1213.00
403,2020-01-28,163,20186.00,24904456.00,1261.00,1220.00,1243.00
404,2020-01-27,145,11987.00,14711451.00,1245.00,1216.00,1239.00
405,2020-01-26,104,8935.00,11008650.00,1269.00,1224.00,1231.00
406,2020-01-23,193,17585.00,21900895.00,1260.00,1234.00,1245.00
407,2020-01-22,185,19576.00,24711574.00,1279.00,1255.00,1259.00
408,2020-01-21,373,82968.00,105261756.00,1300.00,1257.00,1274.00
409,2020-01-20,579,163125.00,209295936.00,1340.00,1275.00,1280.00
410,2020-01-19,648,93257.00,121559895.00,1335.00,1280.00,1300.00
411,2020-01-16,508,115512.00,144927476.00,1285.00,1250.00,1279.00
412,2020-01-15,104,9409.00,11711580.00,1259.00,1234.00,1248.00
413,2020-01-14,131,20310.00,24953414.00,1250.00,1219.00,1241.00
414,2020-01-13,131,17693.00,21932365.00,1275.00,1215.00,1224.00
415,2020-01-12,78,6058.00,7418495.00,1246.00,1213.00,1235.00
416,2020-01-09,80,7834.00,9433803.00,1210.00,1198.00,1202.00
417,2020-01-08,67,3920.00,4727285.00,1215.00,1200.00,1208.00
418,2020-01-07,82,5512.00,6678422.00,1225.00,1205.00,1213.00
419,2020-01-06,71,5388.00,6542757.00,1219.00,1208.00,1211.00
420,2020-01-05,192,20703.00,25018518.00,1239.00,1200.00,1208.00
421,2020-01-02,161,15377.00,18783406.00,1230.00,1214.00,1215.00
422,2020-01-01,109,13680.00,16762640.00,1290.00,1216.00,1216.00
423,2019-12-31,202,20477.00,25408992.00,1270.00,1220.00,1230.00
424,2019-12-30,153,19593.00,24181629.00,1270.00,1191.00,1253.00
425,2019-12-29,151,10341.00,12318176.00,1215.00,1180.00,1194.00
426,2019-12-26,211,17595.00,21261689.00,1239.00,1181.00,1181.00
427,2019-12-25,240,20515.00,25242607.00,1260.00,1218.00,1220.00
428,2019-12-24,154,20220.00,25295467.00,1278.00,1230.00,1244.00
429,2019-12-23,179,19926.00,24785360.00,1275.00,1226.00,1254.00
430,2019-12-22,42,5625.00,6956640.00,1255.00,1230.00,1240.00
431,2019-12-19,28,3060.00,3771165.00,1245.00,1225.00,1225.00
432,2019-12-18,33,5285.00,6562230.00,1250.00,1238.00,1238.00
433,2019-12-17,29,2850.00,3566330.00,1264.00,1248.00,1249.00
434,2019-12-16,23,1565.00,1959925.00,1265.00,1245.00,1245.00
435,2019-12-15,39,5236.00,6573906.00,1270.00,1250.00,1255.00
436,2019-12-12,56,4178.00,5200765.00,1260.00,1240.00,1241.00
437,2019-12-11,43,2660.00,3354004.00,1276.00,1251.00,1260.00
438,2019-12-10,76,5638.00,7105315.00,1290.00,1250.00,1268.00
439,2019-12-09,85,9777.00,12377485.00,1300.00,1242.00,1275.00
440,2019-12-08,39,4039.00,5003375.00,1265.00,1230.00,1238.00
441,2019-12-05,107,9345.00,11732705.00,1290.00,1235.00,1235.00
442,2019-12-04,152,13177.00,16698723.00,1284.00,1243.00,1265.00
443,2019-12-03,84,5378.00,6549802.00,1243.00,1180.00,1243.00
444,2019-12-02,51,2335.00,2772505.00,1199.00,1176.00,1176.00
445,2019-12-01,101,6478.00,7482918.50,1180.00,1123.00,1178.00
446,2019-11-28,226,18987.00,33575063.00,1790.00,1742.00,1750.00
447,2019-11-27,87,9835.00,17454090.00,1790.00,1755.00,1788.00
448,2019-11-26,19,1240.00,2167690.00,1755.00,1735.00,1750.00
449,2019-11-25,41,2910.00,5010130.00,1764.00,1704.00,1740.00
450,2019-11-24,47,3213.00,5580781.00,1750.00,1730.00,1735.00
451,2019-11-21,39,3740.00,6555125.00,1790.00,1750.00,1750.00
452,2019-11-20,62,4972.00,8812292.00,1800.00,1760.00,1760.00
453,2019-11-19,45,6274.00,11036130.00,1805.00,1750.00,1765.00
454,2019-11-18,48,2199.00,3896161.00,1800.00,1757.00,1774.00
455,2019-11-17,87,6730.00,12019896.00,1805.00,1770.00,1784.00
456,2019-11-14,62,7390.00,13305930.00,1815.00,1790.00,1799.00
457,2019-11-13,87,5018.00,9057818.00,1835.00,1778.00,1780.00
458,2019-11-12,402,38723.00,69740358.00,1866.00,1632.00,1839.00
459,2019-11-11,28,1510.00,2555660.00,1710.00,1632.00,1710.00
460,2019-11-10,15,2070.00,3123100.00,1555.00,1500.00,1555.00
461,2019-11-07,12,620.00,939410.00,1601.00,1508.00,1519.00
462,2019-11-06,25,1318.00,2046525.00,1580.00,1521.00,1525.00
463,2019-11-05,34,5280.00,7989390.00,1540.00,1500.00,1539.00
464,2019-11-04,6,348.00,514665.00,1480.00,1470.00,1480.00
465,2019-11-03,6,330.00,480210.00,1461.00,1445.00,1453.00
466,2019-10-31,7,835.00,1223630.00,1499.00,1457.00,1490.00
467,2019-10-24,11,723.00,1063614.00,1498.00,1443.00,1470.00
468,2019-10-23,9,1055.00,1531395.00,1464.00,1436.00,1451.00
469,2019-10-22,6,350.00,500180.00,1458.00,1425.00,1458.00
470,2019-10-21,13,457.00,648530.00,1450.00,1402.00,1402.00
471,2019-10-20,13,465.00,673255.00,1460.00,1430.00,1430.00
472,2019-10-17,2,47.00,68879.00,1477.00,1450.00,1477.00
473,2019-10-14,2,35.00,51425.00,1490.00,1461.00,1461.00
474,2019-10-03,3,130.00,192100.00,1480.00,1470.00,1470.00
475,2019-10-02,12,580.00,858350.00,1490.00,1465.00,1465.00
476,2019-10-01,7,7300.00,10687720.00,1465.00,1450.00,1451.00
477,2019-09-30,2,150.00,216500.00,1445.00,1440.00,1445.00
478,2019-09-29,8,455.00,647105.00,1440.00,1405.00,1417.00
479,2019-09-26,10,565.00,808695.00,1457.00,1405.00,1428.00
480,2019-09-25,2,50.00,71520.00,1431.00,1430.00,1430.00
481,2019-09-24,11,1015.00,1455805.00,1470.00,1431.00,1431.00
482,2019-09-23,6,455.00,666455.00,1473.00,1445.00,1473.00
483,2019-09-22,17,1331.00,1933404.00,1494.00,1445.00,1445.00
484,2019-09-19,13,827.00,1241720.00,1520.00,1492.00,1492.00
485,2019-09-18,28,2205.00,3349280.00,1540.00,1504.00,1536.00
486,2019-09-17,15,515.00,749510.00,1504.00,1400.00,1504.00
487,2019-09-16,22,860.00,1203020.00,1423.00,1365.00,1392.00
488,2019-09-15,19,790.00,1129480.00,1445.00,1423.00,1423.00
489,2019-09-12,21,915.00,1342250.00,1474.00,1450.00,1450.00
490,2019-09-11,1,50.00,74700.00,1494.00,1494.00,1494.00
491,2019-09-10,7,200.00,296780.00,1524.00,1470.00,1524.00
492,2019-09-10,7,200.00,296780.00,1524.00,1470.00,1524.00
493,2019-09-05,14,750.00,1129930.00,1543.00,1500.00,1500.00
494,2019-09-04,26,2050.00,3089420.00,1535.00,1500.00,1500.00
495,2019-09-03,22,3332.00,4996430.00,1530.00,1472.00,1530.00
496,2019-09-02,7,460.00,685540.00,1502.00,1480.00,1480.00
497,2019-09-01,35,4230.00,6358900.00,1553.00,1500.00,1505.00
498,2019-08-29,5,310.00,482265.00,1565.00,1553.00,1553.00
499,2019-08-28,12,855.00,1342530.00,1618.00,1550.00,1550.00
500,2019-08-27,27,2355.00,3754650.00,1607.00,1580.00,1606.00
501,2019-08-26,4,386.00,600124.00,1560.00,1550.00,1560.00
502,2019-08-25,11,3685.00,5727590.00,1555.00,1551.00,1551.00
503,2019-08-22,6,1325.00,2058205.00,1578.00,1551.00,1578.00
504,2019-08-21,5,242.00,376260.00,1556.00,1554.00,1555.00
505,2019-08-20,15,620.00,970750.00,1597.00,1560.00,1560.00
506,2019-08-19,8,304.00,482160.00,1590.00,1577.00,1577.00
507,2019-08-18,19,1360.00,2187700.00,1649.00,1600.00,1600.00
508,2019-08-15,35,2008.00,3192167.00,1637.00,1559.00,1600.00
509,2019-08-14,3,110.00,168440.00,1544.00,1530.00,1544.00
510,2019-08-13,7,410.00,623230.00,1548.00,1518.00,1518.00
511,2019-08-12,10,600.00,902780.00,1525.00,1496.00,1496.00
512,2019-08-11,13,815.00,1233010.00,1529.00,1501.00,1501.00
513,2019-08-08,8,390.00,592590.00,1535.00,1518.00,1535.00
514,2019-08-07,16,1010.00,1538530.00,1535.00,1520.00,1520.00
515,2019-08-05,10,830.00,1286480.00,1561.00,1544.00,1544.00
516,2019-08-04,9,620.00,977180.00,1598.00,1575.00,1575.00
517,2019-08-01,14,498.00,793722.00,1614.00,1578.00,1606.00
518,2019-07-31,11,420.00,662910.00,1596.00,1575.00,1578.00
519,2019-07-30,1,10.00,15750.00,1575.00,1575.00,1575.00
520,2019-07-29,29,1440.00,2233625.00,1580.00,1515.00,1562.00
521,2019-07-28,10,450.00,710890.00,1585.00,1576.00,1576.00
522,2019-07-25,29,3110.00,4955140.00,1618.00,1585.00,1614.00
523,2019-07-24,9,710.00,1140510.00,1630.00,1600.00,1629.00
524,2019-07-23,17,1675.00,2701230.00,1625.00,1604.00,1610.00
525,2019-07-22,35,2937.00,4808596.00,1650.00,1617.00,1635.00
526,2019-07-21,1,960.00,1585920.00,1652.00,1652.00,1652.00
527,2019-07-17,3,170.00,280840.00,1652.00,1652.00,1652.00
528,2019-07-16,19,1059.00,1758601.00,1679.00,1650.00,1670.00
529,2019-07-15,3,235.00,390365.00,1674.00,1660.00,1665.00
530,2019-07-14,10,515.00,852565.00,1675.00,1650.00,1650.00
531,2019-07-11,11,1020.00,1686070.00,1665.00,1651.00,1665.00
532,2019-07-10,10,1125.00,1868775.00,1670.00,1656.00,1656.00
533,2019-07-09,6,405.00,680950.00,1700.00,1666.00,1680.00
534,2019-07-08,24,3305.00,5588400.00,1715.00,1680.00,1680.00
535,2019-07-07,30,3195.00,5412295.00,1710.00,1678.00,1685.00
536,2019-07-04,43,7425.00,12387655.00,1686.00,1660.00,1678.00
537,2019-07-03,19,2495.00,4174780.00,1686.00,1666.00,1677.00
538,2019-07-02,12,1385.00,2329765.00,1689.00,1675.00,1675.00
