S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
539,2019-07-01,46,7470.00,12605990.00,1707.00,1675.00,1680.00
540,2019-06-30,78,15360.00,26004730.00,1729.00,1675.00,1683.00
541,2019-06-27,205,89770.00,149771500.00,1729.00,1657.00,1723.00
542,2019-06-26,120,117345.00,194273430.00,1705.00,1655.00,1690.00
543,2019-06-25,5,350.00,589110.00,1715.00,1673.00,1673.00
544,2019-06-24,3,540.00,912100.00,1700.00,1670.00,1700.00
545,2019-06-23,13,1300.00,2193805.00,1710.00,1666.00,1666.00
546,2019-06-20,12,1000.00,1715480.00,1754.00,1700.00,1710.00
547,2019-06-19,3,610.00,1047100.00,1720.00,1700.00,1720.00
548,2019-06-18,2,30.00,51170.00,1727.00,1695.00,1727.00
549,2019-06-17,4,90.00,153570.00,1729.00,1680.00,1729.00
550,2019-06-16,13,1337.00,2267540.00,1711.00,1678.00,1678.00
551,2019-06-13,10,810.00,1408370.00,1751.00,1716.00,1744.00
552,2019-06-12,15,1025.00,1769495.00,1740.00,1717.00,1717.00
553,2019-06-11,43,5325.00,9337775.00,1780.00,1710.00,1750.00
554,2019-06-10,28,2425.00,4147295.00,1734.00,1680.00,1734.00
555,2019-06-06,11,715.00,1186970.00,1675.00,1652.00,1652.00
556,2019-06-04,14,520.00,867890.00,1683.00,1650.00,1680.00
557,2019-06-03,22,990.00,1646790.00,1690.00,1650.00,1650.00
558,2019-06-02,18,550.00,924390.00,1724.00,1653.00,1715.00
559,2019-05-30,56,3010.00,5270025.00,1842.00,1681.00,1720.00
560,2019-05-29,44,5826.00,10060213.00,1755.00,1600.00,1755.00
561,2019-05-28,40,2650.00,4430210.00,1713.00,1596.00,1596.00
562,2019-05-27,39,2685.00,4600380.00,1742.00,1680.00,1680.00
563,2019-05-26,197,14371.00,25425245.00,1974.00,1666.00,1666.00
564,2019-05-23,134,39065.00,70334230.00,1845.00,1748.00,1809.00
565,2019-05-22,93,6522.00,11805584.00,1871.00,1780.00,1780.00
566,2019-05-21,125,9730.00,19050150.00,2065.00,1880.00,1908.00
567,2019-05-20,240,41624.00,82976711.00,2070.00,1955.00,1999.00
568,2019-05-19,47,14840.00,28215075.00,1958.00,1870.00,1949.00
569,2019-05-16,13,1240.00,2276190.00,1920.00,1789.00,1920.00
570,2019-05-15,13,290.00,571620.00,2035.00,1883.00,1883.00
571,2019-05-14,18,770.00,1538970.00,2044.00,1950.00,2004.00
572,2019-05-13,44,1789.00,3437729.00,2018.00,1863.00,1934.00
573,2019-05-12,31,1270.00,2497635.00,2068.00,1860.00,2059.00
574,2019-05-09,67,3553.00,6778851.00,1996.00,1813.00,1955.00
575,2019-05-08,33,1444.00,2576195.00,1815.00,1683.00,1815.00
576,2019-05-07,24,1955.00,3080450.00,1650.00,1519.00,1650.00
577,2019-05-06,11,450.00,668840.00,1500.00,1480.00,1500.00
578,2019-05-05,10,1025.00,1490560.00,1479.00,1450.00,1454.00
579,2019-05-02,13,1272.00,1802226.00,1479.00,1405.00,1479.00
580,2019-04-30,3,45.00,63200.00,1405.00,1405.00,1405.00
581,2019-04-29,5,160.00,223850.00,1428.00,1392.00,1428.00
582,2019-04-28,12,785.00,1107780.00,1433.00,1370.00,1420.00
583,2019-04-25,4,400.00,553500.00,1395.00,1380.00,1395.00
584,2019-04-24,5,170.00,233620.00,1380.00,1370.00,1380.00
585,2019-04-23,3,250.00,340790.00,1399.00,1360.00,1399.00
586,2019-04-22,6,280.00,378090.00,1352.00,1350.00,1350.00
587,2019-04-21,2,20.00,27450.00,1373.00,1372.00,1372.00
588,2019-04-18,5,840.00,1176280.00,1407.00,1400.00,1400.00
589,2019-04-17,5,450.00,617320.00,1380.00,1346.00,1380.00
590,2019-04-16,8,610.00,833470.00,1385.00,1365.00,1366.00
591,2019-04-15,3,240.00,333470.00,1390.00,1377.00,1390.00
592,2019-04-10,3,140.00,187000.00,1350.00,1330.00,1350.00
593,2019-04-08,3,120.00,159720.00,1335.00,1330.00,1335.00
594,2019-04-07,1,10.00,13410.00,1341.00,1341.00,1341.00
595,2019-04-04,3,30.00,40960.00,1366.00,1364.00,1366.00
596,2019-04-03,2,70.00,94050.00,1345.00,1340.00,1340.00
597,2019-04-01,2,80.00,110580.00,1389.00,1362.00,1362.00
598,2019-03-31,9,360.00,491030.00,1382.00,1345.00,1382.00
599,2019-03-26,1,50.00,67500.00,1350.00,1350.00,1350.00
600,2019-03-25,1,10.00,13550.00,1355.00,1355.00,1355.00
601,2019-03-24,2,195.00,260325.00,1335.00,1335.00,1335.00
602,2019-03-21,3,70.00,96070.00,1377.00,1355.00,1355.00
603,2019-03-19,4,240.00,324100.00,1351.00,1350.00,1350.00
604,2019-03-18,3,240.00,330380.00,1377.00,1375.00,1377.00
605,2019-03-17,3,80.00,108210.00,1357.00,1350.00,1350.00
606,2019-03-14,2,20.00,26890.00,1358.00,1331.00,1331.00
607,2019-03-13,4,400.00,543600.00,1414.00,1332.00,1332.00
608,2019-03-12,3,51.00,70987.00,1414.00,1360.00,1414.00
609,2019-03-11,2,150.00,203900.00,1360.00,1343.00,1360.00
610,2019-03-07,10,440.00,584220.00,1343.00,1317.00,1343.00
611,2019-03-06,3,1095.00,1434745.00,1337.00,1310.00,1337.00
612,2019-03-05,6,597.00,782190.00,1320.00,1280.00,1320.00
613,2019-03-03,1,10.00,13060.00,1321.00,1306.00,1306.00
614,2019-02-27,6,484.00,637360.00,1323.00,1310.00,1321.00
615,2019-02-26,5,130.00,172650.00,1377.00,1323.00,1323.00
616,2019-02-25,2,20.00,27270.00,1377.00,1327.00,1377.00
617,2019-02-24,4,250.00,337510.00,1355.00,1327.00,1327.00
618,2019-02-21,4,261.00,354854.00,1409.00,1354.00,1354.00
619,2019-02-20,1,10.00,14090.00,1409.00,1382.00,1409.00
620,2019-02-19,4,110.00,147720.00,1382.00,1328.00,1382.00
621,2019-02-18,2,20.00,26860.00,1355.00,1305.00,1355.00
622,2019-02-17,8,905.00,1183675.00,1325.00,1305.00,1305.00
623,2019-02-14,4,70.00,93050.00,1367.00,1325.00,1325.00
624,2019-02-13,2,150.00,207750.00,1394.00,1367.00,1367.00
625,2019-02-12,28,1700.00,2360255.00,1417.00,1340.00,1367.00
626,2019-02-10,3,115.00,154460.00,1364.00,1340.00,1340.00
627,2019-02-06,2,20.00,27260.00,1390.00,1363.00,1363.00
628,2019-02-04,1,10.00,13900.00,1390.00,1370.00,1390.00
629,2019-01-31,4,105.00,144005.00,1377.00,1350.00,1370.00
630,2019-01-30,1,50.00,67500.00,1356.00,1350.00,1350.00
631,2019-01-29,3,220.00,297540.00,1356.00,1304.00,1356.00
632,2019-01-28,2,50.00,66530.00,1356.00,1330.00,1330.00
633,2019-01-22,2,60.00,81100.00,1357.00,1330.00,1356.00
634,2019-01-20,1,20.00,27140.00,1384.00,1357.00,1357.00
635,2019-01-17,3,300.00,415460.00,1397.00,1370.00,1384.00
636,2019-01-16,6,240.00,333160.00,1409.00,1362.00,1370.00
637,2019-01-15,7,310.00,422700.00,1389.00,1362.00,1362.00
638,2019-01-10,3,90.00,125060.00,1414.00,1389.00,1389.00
639,2019-01-09,4,50.00,70710.00,1442.00,1360.00,1414.00
640,2019-01-08,7,630.00,844510.00,1376.00,1335.00,1360.00
641,2019-01-07,3,40.00,55330.00,1403.00,1376.00,1376.00
642,2019-01-06,2,20.00,28340.00,1460.00,1403.00,1403.00
643,2018-12-31,1,10.00,14600.00,1460.00,1432.00,1460.00
644,2018-12-30,1,50.00,71600.00,1461.00,1432.00,1432.00
645,2018-12-27,7,300.00,425500.00,1461.00,1378.00,1461.00
646,2018-12-26,2,20.00,27300.00,1378.00,1326.00,1378.00
647,2018-12-24,3,50.00,65500.00,1326.00,1290.00,1326.00
648,2018-12-23,1,10.00,13140.00,1340.00,1314.00,1314.00
649,2018-12-19,3,85.00,114610.00,1356.00,1330.00,1340.00
650,2018-12-18,6,165.00,216150.00,1330.00,1290.00,1330.00
651,2018-12-17,1,50.00,64500.00,1290.00,1265.00,1290.00
652,2018-12-16,1,25.00,31625.00,1265.00,1264.00,1265.00
653,2018-12-13,2,100.00,126400.00,1264.00,1240.00,1264.00
654,2018-12-12,1,30.00,37200.00,1240.00,1220.00,1240.00
655,2018-12-11,1,50.00,61000.00,1220.00,1197.00,1220.00
656,2018-12-10,2,50.00,60330.00,1245.00,1197.00,1197.00
657,2018-12-09,1,140.00,174300.00,1250.00,1245.00,1245.00
658,2018-12-06,5,230.00,291330.00,1285.00,1250.00,1250.00
659,2018-12-05,3,100.00,131330.00,1363.00,1285.00,1285.00
660,2018-12-03,1,140.00,190820.00,1363.00,1363.00,1363.00
661,2018-11-26,1,60.00,81780.00,1390.00,1363.00,1363.00
662,2018-11-22,1,10.00,13900.00,1390.00,1363.00,1390.00
663,2018-11-20,2,40.00,54520.00,1390.00,1363.00,1363.00
664,2018-11-06,1,100.00,139000.00,1390.00,1390.00,1390.00
665,2018-11-05,3,220.00,301690.00,1393.00,1366.00,1393.00
666,2018-11-04,3,60.00,84340.00,1427.00,1390.00,1390.00
667,2018-11-01,1,20.00,29120.00,1456.00,1456.00,1456.00
668,2018-10-31,2,70.00,103950.00,1485.00,1485.00,1485.00
669,2018-10-30,2,20.00,28880.00,1458.00,1430.00,1458.00
670,2018-10-29,7,240.00,336420.00,1405.00,1400.00,1402.00
671,2018-10-28,7,1260.00,1787400.00,1425.00,1413.00,1425.00
672,2018-10-25,4,550.00,792600.00,1442.00,1441.00,1441.00
673,2018-10-24,1,50.00,73500.00,1470.00,1470.00,1470.00
674,2018-10-22,7,270.00,389520.00,1480.00,1440.00,1442.00
675,2018-10-21,2,20.00,29930.00,1510.00,1483.00,1510.00
676,2018-10-15,4,280.00,415330.00,1505.00,1454.00,1454.00
677,2018-10-14,8,640.00,931810.00,1470.00,1450.00,1454.00
678,2018-10-11,2,200.00,295000.00,1480.00,1470.00,1470.00
679,2018-10-10,2,845.00,1265500.00,1500.00,1480.00,1500.00
680,2018-10-09,7,560.00,840520.00,1519.00,1490.00,1509.00
681,2018-10-08,16,7119.00,10938592.00,1549.00,1505.00,1520.00
682,2018-10-07,9,130.00,189620.00,1501.00,1421.00,1501.00
683,2018-10-04,3,60.00,86720.00,1450.00,1422.00,1450.00
684,2018-10-03,4,250.00,369050.00,1477.00,1476.00,1476.00
685,2018-10-02,14,706.00,1061365.00,1550.00,1475.00,1504.00
686,2018-10-01,29,3296.00,4786748.00,1481.00,1400.00,1478.00
687,2018-09-30,12,1244.00,1744582.00,1420.00,1392.00,1403.00
688,2018-09-27,31,2451.00,3466944.00,1456.00,1350.00,1404.00
689,2018-09-26,12,1060.00,1459840.00,1400.00,1347.00,1370.00
690,2018-09-25,6,670.00,907770.00,1373.00,1321.00,1373.00
691,2018-09-23,8,785.00,1049830.00,1362.00,1320.00,1326.00
692,2018-09-20,2,40.00,53710.00,1363.00,1336.00,1336.00
693,2018-09-18,6,285.00,388915.00,1390.00,1350.00,1390.00
694,2018-09-17,8,959.00,1276830.00,1340.00,1320.00,1339.00
695,2018-09-16,1,20.00,26520.00,1326.00,1326.00,1326.00
696,2018-09-13,7,620.00,812000.00,1326.00,1300.00,1300.00
697,2018-09-12,2,1010.00,1349360.00,1336.00,1336.00,1336.00
698,2018-09-11,3,90.00,119160.00,1328.00,1310.00,1310.00
699,2018-09-10,2,20.00,26040.00,1302.00,1302.00,1302.00
700,2018-09-06,5,255.00,339700.00,1360.00,1328.00,1328.00
701,2018-09-05,3,550.00,755800.00,1380.00,1360.00,1380.00
702,2018-09-04,2,170.00,232900.00,1370.00,1370.00,1370.00
703,2018-09-03,3,40.00,55250.00,1388.00,1361.00,1388.00
704,2018-08-29,2,20.00,26490.00,1335.00,1314.00,1335.00
705,2018-08-28,1,10.00,13400.00,1340.00,1340.00,1340.00
706,2018-08-26,2,20.00,26560.00,1331.00,1325.00,1331.00
707,2018-08-23,2,35.00,45050.00,1305.00,1280.00,1305.00
708,2018-08-22,3,40.00,51960.00,1299.00,1299.00,1299.00
709,2018-08-21,5,100.00,130250.00,1325.00,1300.00,1325.00
710,2018-08-20,6,1310.00,1728740.00,1325.00,1315.00,1320.00
711,2018-08-19,2,60.00,80800.00,1350.00,1330.00,1350.00
712,2018-08-16,16,1370.00,1905730.00,1425.00,1341.00,1341.00
713,2018-08-15,36,2418.00,3355383.00,1460.00,1350.00,1450.00
714,2018-08-14,11,590.00,757260.00,1343.00,1264.00,1343.00
715,2018-08-12,4,40.00,49650.00,1245.00,1240.00,1240.00
716,2018-08-08,2,110.00,139800.00,1271.00,1270.00,1270.00
717,2018-08-05,1,100.00,129500.00,1295.00,1295.00,1295.00
718,2018-08-02,2,174.00,221180.00,1290.00,1270.00,1270.00
719,2018-08-01,2,80.00,101370.00,1282.00,1265.00,1265.00
720,2018-07-31,4,75.00,95185.00,1305.00,1257.00,1257.00
721,2018-07-30,2,450.00,569400.00,1280.00,1265.00,1280.00
722,2018-07-25,4,214.00,268320.00,1260.00,1250.00,1260.00
723,2018-07-24,4,450.00,562290.00,1274.00,1248.00,1248.00
724,2018-07-19,1,10.00,13000.00,1300.00,1300.00,1300.00
725,2018-07-17,4,66.00,88070.00,1350.00,1298.00,1298.00
726,2018-07-16,6,70.00,92100.00,1351.00,1291.00,1351.00
727,2018-07-15,3,110.00,139850.00,1291.00,1266.00,1291.00
728,2018-07-12,2,50.00,64000.00,1280.00,1280.00,1280.00
729,2018-07-11,5,210.00,265120.00,1270.00,1245.00,1268.00
730,2018-07-10,7,140.00,180340.00,1336.00,1270.00,1270.00
731,2018-07-08,4,200.00,266440.00,1363.00,1311.00,1363.00
732,2018-07-05,6,270.00,345880.00,1286.00,1237.00,1286.00
733,2018-07-04,1,10.00,12130.00,1213.00,1213.00,1213.00
734,2018-07-03,6,510.00,612640.00,1212.00,1190.00,1190.00
735,2018-07-01,4,202.00,247472.00,1231.00,1221.00,1224.00
736,2018-06-28,2,100.00,125400.00,1254.00,1254.00,1254.00
737,2018-06-25,1,10.00,12790.00,1279.00,1279.00,1279.00
738,2018-06-24,2,290.00,373450.00,1305.00,1280.00,1305.00
739,2018-06-21,3,110.00,137080.00,1268.00,1244.00,1268.00
740,2018-06-20,2,30.00,37590.00,1269.00,1245.00,1269.00
741,2018-06-19,2,90.00,114510.00,1291.00,1270.00,1270.00
742,2018-06-17,1,10.00,13170.00,1317.00,1317.00,1317.00
743,2018-06-14,8,410.00,533630.00,1346.00,1292.00,1292.00
744,2018-06-13,3,40.00,51550.00,1320.00,1270.00,1320.00
745,2018-06-12,2,310.00,393380.00,1270.00,1268.00,1270.00
746,2018-06-11,7,270.00,334280.00,1273.00,1225.00,1248.00
747,2018-06-10,8,540.00,686930.00,1281.00,1250.00,1250.00
748,2018-06-07,9,900.00,1176210.00,1320.00,1295.00,1301.00
749,2018-06-06,2,90.00,120420.00,1338.00,1338.00,1338.00
750,2018-06-04,14,1120.00,1469020.00,1330.00,1295.00,1312.00
751,2018-06-03,30,4418.00,5880088.00,1359.00,1311.00,1321.00
752,2018-05-31,8,1530.00,2100470.00,1380.00,1360.00,1360.00
753,2018-05-30,8,370.00,502890.00,1380.00,1327.00,1353.00
754,2018-05-29,10,1180.00,1624820.00,1380.00,1354.00,1354.00
755,2018-05-28,22,2640.00,3631330.00,1410.00,1326.00,1405.00
756,2018-05-27,10,470.00,645750.00,1387.00,1335.00,1387.00
757,2018-05-24,8,530.00,701770.00,1389.00,1320.00,1389.00
758,2018-05-23,3,140.00,189180.00,1393.00,1340.00,1340.00
759,2018-05-22,14,1345.00,1799940.00,1366.00,1318.00,1366.00
760,2018-05-21,11,850.00,1120340.00,1340.00,1314.00,1340.00
761,2018-05-20,9,660.00,893160.00,1417.00,1340.00,1340.00
762,2018-05-17,34,2140.00,2924410.00,1400.00,1335.00,1390.00
763,2018-05-16,40,1070.00,1539790.00,1470.00,1360.00,1424.00
764,2018-05-15,7,210.00,278360.00,1337.00,1240.00,1337.00
765,2018-05-14,12,200.00,239540.00,1216.00,1128.00,1216.00
766,2018-05-09,1,26.00,28756.00,1106.00,1106.00,1106.00
767,2018-05-08,4,445.00,504785.00,1136.00,1125.00,1125.00
768,2018-05-07,3,230.00,266800.00,1181.00,1158.00,1158.00
769,2018-05-03,1,30.00,36150.00,1205.00,1205.00,1205.00
770,2018-05-02,2,90.00,105280.00,1182.00,1160.00,1182.00
771,2018-04-26,1,50.00,57950.00,1159.00,1159.00,1159.00
772,2018-04-25,11,680.00,831270.00,1254.00,1182.00,1182.00
773,2018-04-24,5,140.00,174000.00,1270.00,1230.00,1230.00
774,2018-04-23,13,790.00,1022030.00,1326.00,1250.00,1250.00
775,2018-04-22,13,1055.00,1312930.00,1297.00,1220.00,1297.00
776,2018-04-19,12,1270.00,1530530.00,1224.00,1200.00,1200.00
777,2018-04-18,14,1540.00,1821030.00,1219.00,1150.00,1200.00
778,2018-04-17,14,1315.00,1446870.00,1152.00,1080.00,1150.00
779,2018-04-16,7,750.00,810040.00,1086.00,1065.00,1086.00
780,2018-04-15,3,500.00,530000.00,1060.00,1060.00,1060.00
781,2018-04-12,14,1070.00,1124940.00,1100.00,1040.00,1040.00
782,2018-04-11,15,960.00,1007420.00,1099.00,1016.00,1020.00
783,2018-04-09,16,2640.00,2929800.00,1144.00,1078.00,1078.00
784,2018-04-08,15,2340.00,2402340.00,1107.00,1007.00,1100.00
785,2018-04-05,5,630.00,624290.00,1007.00,988.00,1007.00
786,2018-04-04,1,10.00,9700.00,970.00,970.00,970.00
787,2018-04-03,1,10.00,9540.00,954.00,954.00,954.00
788,2018-04-01,2,20.00,18720.00,936.00,936.00,936.00
789,2018-03-27,1,150.00,140400.00,936.00,936.00,936.00
790,2018-03-26,1,350.00,321300.00,918.00,918.00,918.00
791,2018-03-22,9,550.00,504280.00,918.00,900.00,918.00
792,2018-03-21,3,30.00,27690.00,929.00,911.00,929.00
793,2018-03-20,6,180.00,174560.00,1003.00,947.00,947.00
794,2018-03-19,3,60.00,59440.00,1004.00,984.00,984.00
795,2018-03-18,1,20.00,20000.00,1000.00,1000.00,1000.00
796,2018-03-13,1,10.00,9980.00,998.00,998.00,998.00
797,2018-03-07,10,385.00,384840.00,1018.00,944.00,1018.00
798,2018-03-06,2,30.00,27420.00,926.00,908.00,926.00
799,2018-03-05,13,800.00,756905.00,1010.00,926.00,926.00
800,2018-03-04,16,1035.00,1092560.00,1118.00,1026.00,1026.00
801,2018-02-28,3,300.00,341970.00,1140.00,1137.00,1140.00
802,2018-02-27,1,40.00,46400.00,1160.00,1160.00,1160.00
803,2018-02-26,2,30.00,35350.00,1179.00,1178.00,1179.00
804,2018-02-22,1,10.00,12010.00,1201.00,1201.00,1201.00
805,2018-02-20,2,130.00,157750.00,1225.00,1210.00,1225.00
806,2018-02-18,5,740.00,891860.00,1217.00,1200.00,1200.00
807,2018-02-15,5,410.00,502650.00,1249.00,1210.00,1240.00
808,2018-02-14,2,110.00,134980.00,1248.00,1225.00,1225.00
809,2018-02-12,7,270.00,331850.00,1248.00,1205.00,1248.00
810,2018-02-11,1,10.00,11860.00,1186.00,1186.00,1186.00
811,2018-02-08,2,150.00,181500.00,1210.00,1210.00,1210.00
812,2018-02-05,2,200.00,242000.00,1210.00,1210.00,1210.00
813,2018-02-04,5,320.00,393610.00,1240.00,1192.00,1215.00
814,2018-02-01,3,60.00,75230.00,1255.00,1253.00,1255.00
815,2018-01-25,2,20.00,24400.00,1232.00,1208.00,1232.00
816,2018-01-24,3,40.00,48600.00,1233.00,1185.00,1185.00
817,2018-01-21,1,100.00,125800.00,1258.00,1258.00,1258.00
818,2018-01-17,1,10.00,12340.00,1234.00,1234.00,1234.00
819,2018-01-16,1,10.00,12590.00,1259.00,1259.00,1259.00
820,2018-01-14,7,830.00,1031090.00,1300.00,1230.00,1235.00
821,2018-01-10,4,267.00,334475.00,1275.00,1250.00,1275.00
822,2018-01-09,11,960.00,1223690.00,1297.00,1265.00,1266.00
823,2018-01-08,11,800.00,1007650.00,1285.00,1224.00,1272.00
824,2018-01-07,12,1560.00,1973430.00,1309.00,1205.00,1260.00
825,2018-01-04,4,245.00,299445.00,1227.00,1180.00,1205.00
826,2018-01-03,4,190.00,227570.00,1199.00,1196.00,1198.00
827,2018-01-02,14,2440.00,3043440.00,1284.00,1200.00,1220.00
828,2018-01-01,6,1345.00,1590700.00,1203.00,1160.00,1203.00
829,2017-12-31,4,140.00,165380.00,1196.00,1173.00,1180.00
830,2017-12-28,8,585.00,664570.00,1150.00,1100.00,1150.00
831,2017-12-27,1,100.00,111000.00,1110.00,1110.00,1110.00
832,2017-12-26,7,340.00,385590.00,1145.00,1123.00,1123.00
833,2017-12-24,5,290.00,333440.00,1168.00,1102.00,1168.00
