S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
834,2017-12-21,1,50.00,56200.00,1124.00,1124.00,1124.00
835,2017-12-20,7,420.00,473050.00,1169.00,1102.00,1102.00
836,2017-12-19,3,200.00,242000.00,1240.00,1192.00,1192.00
837,2017-12-17,1,10.00,12650.00,1265.00,1265.00,1265.00
838,2017-12-11,1,200.00,258000.00,1290.00,1290.00,1290.00
839,2017-12-05,2,60.00,76970.00,1287.00,1262.00,1287.00
840,2017-12-04,1,20.00,24760.00,1238.00,1238.00,1238.00
841,2017-11-30,23,1450.00,1675960.00,1239.00,1125.00,1215.00
842,2017-11-29,8,150.00,190270.00,1360.00,1249.00,1249.00
843,2017-11-19,21,1205.00,1686845.00,1479.00,1338.00,1387.00
844,2017-11-16,43,4185.00,5644775.00,1355.00,1256.00,1355.00
845,2017-11-15,12,1185.00,1375270.00,1232.00,1100.00,1232.00
846,2017-11-14,1,10.00,11200.00,1120.00,1120.00,1120.00
847,2017-11-13,3,60.00,65940.00,1099.00,1099.00,1099.00
848,2017-11-08,3,80.00,87880.00,1105.00,1078.00,1078.00
849,2017-11-05,1,20.00,22540.00,1127.00,1127.00,1127.00
850,2017-11-02,4,450.00,517100.00,1153.00,1130.00,1150.00
851,2017-11-01,2,20.00,23760.00,1200.00,1176.00,1176.00
852,2017-10-30,2,25.00,30360.00,1224.00,1200.00,1200.00
853,2017-10-29,1,20.00,24000.00,1200.00,1200.00,1200.00
854,2017-10-25,7,440.00,525585.00,1200.00,1180.00,1180.00
855,2017-10-17,7,300.00,365090.00,1273.00,1177.00,1177.00
856,2017-10-11,2,40.00,50710.00,1274.00,1249.00,1249.00
857,2017-10-10,2,100.00,131150.00,1323.00,1300.00,1300.00
858,2017-10-08,1,10.00,13500.00,1350.00,1350.00,1350.00
859,2017-09-18,1,30.00,40500.00,1350.00,1350.00,1350.00
860,2017-09-14,8,400.00,534680.00,1348.00,1322.00,1340.00
861,2017-09-13,4,110.00,142960.00,1323.00,1297.00,1297.00
862,2017-09-11,13,437.00,584340.00,1383.00,1251.00,1350.00
863,2017-09-10,3,50.00,65030.00,1320.00,1275.00,1275.00
864,2017-09-07,12,590.00,790230.00,1383.00,1316.00,1346.00
865,2017-09-06,4,60.00,84140.00,1412.00,1384.00,1411.00
866,2017-09-04,3,150.00,217050.00,1461.00,1440.00,1440.00
867,2017-08-31,16,1580.00,2312340.00,1494.00,1440.00,1490.00
868,2017-08-30,26,1085.00,1663720.00,1650.00,1460.00,1465.00
869,2017-08-28,69,3545.00,5458240.00,1546.00,1434.00,1546.00
870,2017-08-27,5,80.00,108220.00,1406.00,1304.00,1406.00
871,2017-08-24,9,415.00,512555.00,1279.00,1200.00,1279.00
872,2017-08-23,5,1100.00,1329020.00,1209.00,1185.00,1201.00
873,2017-08-22,5,1190.00,1469860.00,1258.00,1233.00,1233.00
874,2017-08-21,7,140.00,182800.00,1335.00,1283.00,1283.00
875,2017-08-20,47,4550.00,6203870.00,1482.00,1361.00,1362.00
876,2017-08-17,5,100.00,155790.00,1637.00,1512.00,1512.00
877,2017-08-16,9,195.00,333060.00,1818.00,1670.00,1670.00
878,2017-08-15,5,50.00,96550.00,2009.00,1855.00,1855.00
879,2017-08-13,12,435.00,867065.00,2050.00,1951.00,2050.00
880,2017-08-10,19,730.00,1412970.00,1980.00,1900.00,1980.00
881,2017-08-09,10,940.00,1834280.00,2001.00,1927.00,1927.00
882,2017-08-07,19,9182.00,13192464.00,2091.00,2010.00,2035.00
883,2017-08-06,29,1660.00,3362190.00,2080.00,1977.00,2050.00
884,2017-08-03,49,2565.00,5252335.00,2111.00,1965.00,2015.00
885,2017-08-02,145,11135.00,24113625.00,2246.00,2000.00,2070.00
886,2017-08-01,10,650.00,1319250.00,2042.00,1894.00,2042.00
887,2017-07-31,9,160.00,290770.00,1857.00,1722.00,1857.00
888,2017-07-30,6,110.00,179690.00,1689.00,1566.00,1689.00
889,2017-07-27,18,1090.00,1657400.00,1536.00,1424.00,1536.00
890,2017-07-26,44,4820.00,6728190.00,1397.00,1295.00,1397.00
891,2017-07-25,7,100.00,123580.00,1270.00,1178.00,1270.00
892,2017-07-24,22,1590.00,1821060.00,1155.00,1071.00,1155.00
893,2017-07-23,12,800.00,829660.00,1050.00,1014.00,1050.00
894,2017-07-20,7,2053.00,2055465.00,1025.00,995.00,1014.00
895,2017-07-19,33,2827.00,2937391.00,1078.00,999.00,1023.00
896,2017-07-18,14,1050.00,1022850.00,980.00,908.00,980.00
897,2017-07-17,15,550.00,483960.00,891.00,826.00,891.00
898,2017-07-16,6,240.00,196650.00,842.00,798.00,810.00
899,2017-07-13,6,210.00,167850.00,810.00,780.00,810.00
900,2017-07-09,1,20.00,15300.00,765.00,765.00,765.00
901,2017-07-06,4,370.00,277400.00,750.00,745.00,750.00
902,2017-07-05,3,580.00,423980.00,731.00,731.00,731.00
903,2017-07-04,3,540.00,402340.00,746.00,745.00,745.00
904,2017-07-03,2,110.00,84330.00,773.00,759.00,759.00
905,2017-06-27,2,250.00,196400.00,788.00,785.00,788.00
906,2017-06-22,1,10.00,7730.00,773.00,773.00,773.00
907,2017-06-21,5,480.00,365200.00,804.00,758.00,758.00
908,2017-06-15,3,260.00,211250.00,821.00,810.00,820.00
909,2017-06-14,3,70.00,56600.00,820.00,804.00,820.00
910,2017-06-13,6,210.00,174740.00,873.00,815.00,820.00
911,2017-06-11,3,120.00,106710.00,894.00,877.00,890.00
912,2017-06-08,1,40.00,34400.00,860.00,860.00,860.00
913,2017-06-07,4,117.00,101317.00,870.00,854.00,870.00
914,2017-06-06,1,100.00,86500.00,865.00,865.00,865.00
915,2017-06-05,4,170.00,150450.00,887.00,870.00,870.00
916,2017-06-04,17,2110.00,1911730.00,951.00,870.00,870.00
917,2017-06-01,12,350.00,292850.00,887.00,800.00,887.00
918,2017-05-31,18,1735.00,1385160.00,841.00,750.00,841.00
919,2017-05-30,1,50.00,38250.00,765.00,765.00,765.00
920,2017-05-28,9,640.00,505310.00,804.00,780.00,780.00
921,2017-05-24,32,3970.00,3245800.00,820.00,760.00,820.00
922,2017-05-23,12,2130.00,1532990.00,746.00,692.00,746.00
923,2017-05-22,5,110.00,72100.00,679.00,641.00,679.00
924,2017-05-21,7,390.00,241400.00,629.00,583.00,629.00
925,2017-05-18,1,70.00,40040.00,572.00,572.00,572.00
926,2017-05-17,2,200.00,116420.00,583.00,582.00,582.00
927,2017-05-15,1,10.00,5880.00,588.00,588.00,588.00
928,2017-05-11,1,200.00,120000.00,600.00,600.00,600.00
929,2017-04-25,3,70.00,42600.00,612.00,600.00,612.00
930,2017-04-24,3,120.00,72220.00,611.00,600.00,611.00
931,2017-04-19,2,110.00,67010.00,610.00,601.00,610.00
932,2017-04-18,2,110.00,63900.00,590.00,580.00,590.00
933,2017-04-16,1,360.00,205200.00,570.00,570.00,570.00
934,2017-04-13,1,360.00,203760.00,566.00,566.00,566.00
935,2017-04-12,8,2840.00,1548330.00,555.00,544.00,555.00
936,2017-04-11,4,2170.00,1171470.00,540.00,538.00,540.00
937,2017-04-09,1,10.00,5480.00,548.00,548.00,548.00
938,2017-03-29,3,250.00,137350.00,559.00,549.00,559.00
939,2017-03-28,1,40.00,21960.00,549.00,549.00,549.00
940,2017-03-23,2,195.00,106870.00,549.00,548.00,549.00
941,2017-03-21,4,180.00,97300.00,550.00,539.00,539.00
942,2017-03-20,6,180.00,97540.00,550.00,539.00,539.00
943,2017-03-19,2,30.00,16830.00,561.00,561.00,561.00
944,2017-03-15,2,290.00,159500.00,550.00,550.00,550.00
945,2017-03-14,2,60.00,32300.00,540.00,530.00,540.00
946,2017-03-13,5,50.00,25200.00,520.00,495.00,520.00
947,2017-03-09,12,1385.00,712550.00,540.00,494.00,494.00
948,2017-03-07,5,300.00,166140.00,570.00,548.00,548.00
949,2017-03-06,2,20.00,11600.00,580.00,580.00,580.00
950,2017-02-21,1,10.00,5910.00,591.00,591.00,591.00
951,2017-02-19,2,400.00,235000.00,590.00,580.00,580.00
952,2017-02-16,1,30.00,17850.00,595.00,595.00,595.00
953,2017-02-14,1,50.00,30000.00,600.00,600.00,600.00
954,2017-02-13,2,100.00,60800.00,608.00,608.00,608.00
955,2017-02-02,3,50.00,30940.00,623.00,611.00,620.00
956,2017-01-23,4,140.00,90760.00,660.00,635.00,635.00
957,2017-01-22,4,200.00,130280.00,660.00,649.00,660.00
958,2017-01-19,9,785.00,493765.00,662.00,625.00,637.00
959,2017-01-18,8,400.00,275420.00,735.00,675.00,675.00
960,2016-12-22,2,40.00,30150.00,765.00,750.00,750.00
961,2016-12-19,2,155.00,120900.00,780.00,780.00,780.00
962,2016-12-18,3,150.00,117490.00,790.00,779.00,780.00
963,2016-12-15,22,1560.00,1233870.00,804.00,745.00,790.00
964,2016-12-14,13,1440.00,1049590.00,731.00,678.00,731.00
965,2016-12-12,8,630.00,416550.00,665.00,617.00,665.00
966,2016-12-11,3,110.00,64900.00,605.00,583.00,605.00
967,2016-12-07,5,100.00,54940.00,572.00,540.00,572.00
968,2016-12-06,2,110.00,58300.00,530.00,530.00,530.00
969,2016-12-05,1,10.00,5200.00,520.00,520.00,520.00
970,2016-12-01,2,200.00,101000.00,510.00,500.00,510.00
971,2016-01-14,7,350.00,173250.00,495.00,495.00,495.00
972,2015-11-29,1,40.00,20200.00,505.00,505.00,505.00
973,2015-11-25,1,100.00,51000.00,510.00,510.00,510.00
974,2015-11-23,1,10.00,5200.00,520.00,520.00,520.00
975,2015-11-10,1,50.00,26500.00,530.00,530.00,530.00
976,2015-10-08,1,200.00,108000.00,540.00,540.00,540.00
977,2015-10-06,4,160.00,87800.00,550.00,540.00,550.00
978,2015-09-24,1,250.00,137250.00,549.00,549.00,549.00
979,2015-09-15,9,530.00,295780.00,575.00,554.00,556.00
980,2015-09-14,14,1415.00,822215.00,595.00,564.00,564.00
981,2015-09-13,2,20.00,11730.00,592.00,581.00,581.00
982,2015-09-10,3,30.00,18480.00,628.00,604.00,604.00
983,2015-09-09,8,270.00,176300.00,676.00,640.00,640.00
984,2015-08-26,2,40.00,28720.00,725.00,711.00,711.00
985,2015-08-20,2,30.00,22170.00,739.00,739.00,739.00
986,2015-07-30,1,20.00,15080.00,754.00,754.00,754.00
987,2015-07-27,1,10.00,7520.00,752.00,752.00,752.00
988,2015-07-23,2,20.00,14620.00,738.00,724.00,738.00
989,2015-07-22,2,20.00,14070.00,710.00,697.00,710.00
990,2015-07-16,3,30.00,20230.00,684.00,663.00,684.00
991,2015-07-14,6,230.00,148550.00,650.00,635.00,650.00
992,2015-07-13,1,10.00,6240.00,624.00,624.00,624.00
993,2015-07-08,9,585.00,339780.00,612.00,569.00,612.00
994,2015-07-06,7,80.00,46300.00,595.00,551.00,585.00
995,2015-07-05,3,570.00,311210.00,555.00,541.00,541.00
996,2015-07-02,2,280.00,158480.00,566.00,566.00,566.00
997,2015-07-01,1,100.00,55500.00,555.00,555.00,555.00
998,2015-06-30,4,1240.00,695770.00,562.00,561.00,562.00
999,2015-06-29,6,1720.00,1004970.00,590.00,569.00,572.00
1000,2015-06-24,2,20.00,12000.00,606.00,594.00,594.00
1001,2015-06-18,1,10.00,6180.00,618.00,618.00,618.00
1002,2015-06-10,1,30.00,18900.00,630.00,630.00,630.00
1003,2015-06-03,3,110.00,70200.00,650.00,637.00,637.00
1004,2015-04-23,1,110.00,70180.00,638.00,638.00,638.00
1005,2015-04-22,3,150.00,93950.00,630.00,625.00,630.00
1006,2015-04-21,4,740.00,478300.00,655.00,642.00,642.00
1007,2015-04-19,4,40.00,26680.00,667.00,667.00,667.00
1008,2015-04-16,2,20.00,13600.00,680.00,680.00,680.00
1009,2015-04-13,3,80.00,55160.00,700.00,686.00,686.00
1010,2015-04-06,1,40.00,28000.00,700.00,700.00,700.00
1011,2015-04-01,1,20.00,14200.00,710.00,710.00,710.00
1012,2015-03-25,9,740.00,521890.00,711.00,700.00,710.00
1013,2015-03-24,3,345.00,243380.00,706.00,705.00,706.00
1014,2015-03-23,7,1310.00,958740.00,755.00,720.00,720.00
1015,2015-03-22,3,2225.00,1568310.00,724.00,700.00,724.00
1016,2015-03-19,5,160.00,108370.00,696.00,670.00,696.00
1017,2015-03-18,6,270.00,181480.00,685.00,647.00,672.00
1018,2015-03-17,2,110.00,72680.00,668.00,660.00,660.00
1019,2015-03-16,1,200.00,131000.00,655.00,655.00,655.00
1020,2015-03-12,2,110.00,72050.00,655.00,655.00,655.00
1021,2015-03-11,4,160.00,102280.00,643.00,631.00,643.00
1022,2015-03-10,1,30.00,18990.00,633.00,633.00,633.00
1023,2015-03-09,3,70.00,44230.00,633.00,631.00,633.00
1024,2015-03-04,3,50.00,31610.00,633.00,631.00,633.00
1025,2015-03-03,9,450.00,288800.00,652.00,632.00,640.00
1026,2015-03-02,27,530.00,334190.00,665.00,621.00,665.00
1027,2015-03-01,1,440.00,275880.00,627.00,627.00,627.00
1028,2015-02-26,17,1630.00,1126200.00,700.00,637.00,637.00
1029,2015-02-22,20,2270.00,1633080.00,720.00,693.00,693.00
1030,2015-02-11,3,70.00,49770.00,721.00,707.00,707.00
1031,2015-02-10,4,340.00,251720.00,749.00,735.00,735.00
1032,2015-02-09,11,540.00,398490.00,749.00,730.00,749.00
1033,2015-02-08,1,30.00,22470.00,749.00,749.00,749.00
1034,2015-02-05,1,500.00,367500.00,735.00,735.00,735.00
1035,2015-02-04,8,2065.00,1525780.00,750.00,735.00,750.00
1036,2015-02-03,16,1865.00,1303970.00,748.00,689.00,748.00
1037,2015-02-02,5,410.00,275340.00,694.00,655.00,694.00
1038,2015-02-01,10,410.00,270840.00,661.00,660.00,660.00
1039,2015-01-29,9,210.00,138810.00,661.00,661.00,661.00
1040,2015-01-28,3,110.00,72730.00,673.00,660.00,673.00
1041,2015-01-27,10,790.00,527570.00,676.00,663.00,666.00
1042,2015-01-26,34,3715.00,2472850.00,715.00,638.00,689.00
1043,2015-01-25,17,1090.00,726120.00,723.00,664.00,664.00
1044,2015-01-22,6,70.00,53490.00,802.00,737.00,737.00
1045,2015-01-19,3,30.00,24070.00,818.00,787.00,818.00
1046,2015-01-14,29,4125.00,3164515.00,772.00,716.00,772.00
1047,2015-01-13,20,3880.00,2717570.00,702.00,651.00,702.00
1048,2015-01-12,4,220.00,136140.00,639.00,603.00,639.00
1049,2015-01-11,6,460.00,259660.00,592.00,549.00,592.00
1050,2015-01-08,17,1430.00,766865.00,539.00,499.00,539.00
1051,2015-01-07,15,2210.00,1064870.00,490.00,450.00,490.00
1052,2015-01-06,29,2480.00,1093720.00,446.00,398.00,446.00
1053,2015-01-05,8,180.00,73800.00,430.00,406.00,406.00
1054,2014-12-28,4,60.00,26870.00,464.00,438.00,438.00
1055,2014-12-21,4,1310.00,632130.00,493.00,473.00,473.00
1056,2014-12-18,4,180.00,85620.00,484.00,469.00,484.00
1057,2014-12-17,5,310.00,142300.00,460.00,455.00,460.00
1058,2014-12-16,7,190.00,87900.00,465.00,456.00,464.00
1059,2014-12-15,8,240.00,104720.00,456.00,424.00,456.00
1060,2014-12-14,17,2450.00,1019120.00,432.00,400.00,432.00
1061,2014-12-11,15,870.00,338210.00,393.00,365.00,393.00
1062,2014-12-10,2,80.00,28500.00,358.00,351.00,358.00
1063,2014-12-09,5,1090.00,372090.00,345.00,327.00,345.00
1064,2014-12-08,3,250.00,79050.00,321.00,309.00,321.00
1065,2014-12-07,1,10.00,3030.00,303.00,303.00,303.00
1066,2014-12-01,1,50.00,14900.00,298.00,298.00,298.00
1067,2014-11-30,2,30.00,8740.00,293.00,288.00,293.00
1068,2014-11-17,4,60.00,16680.00,283.00,268.00,283.00
1069,2014-11-09,2,1450.00,381100.00,263.00,258.00,263.00
1070,2014-11-06,2,20.00,5020.00,253.00,249.00,253.00
1071,2014-11-04,1,60.00,14280.00,238.00,238.00,238.00
1072,2014-11-02,3,60.00,13800.00,234.00,226.00,234.00
1073,2014-10-30,1,20.00,4440.00,222.00,222.00,222.00
1074,2014-10-13,1,30.00,6660.00,222.00,222.00,222.00
1075,2014-09-29,1,500.00,109000.00,218.00,218.00,218.00
1076,2014-09-28,2,70.00,15180.00,218.00,214.00,218.00
1077,2014-09-09,3,60.00,12360.00,210.00,202.00,210.00
1078,2014-09-01,1,4470.00,889530.00,199.00,199.00,199.00
1079,2014-08-18,2,40.00,7900.00,199.00,196.00,199.00
1080,2014-08-12,2,20.00,3860.00,193.00,193.00,193.00
1081,2014-08-06,1,50.00,9650.00,193.00,193.00,193.00
1082,2014-08-05,2,180.00,34200.00,190.00,190.00,190.00
1083,2014-08-03,1,50.00,9350.00,187.00,187.00,187.00
1084,2014-07-23,2,30.00,5520.00,184.00,184.00,184.00
1085,2014-07-22,4,710.00,124550.00,181.00,174.00,181.00
1086,2014-07-08,5,100.00,16500.00,171.00,159.00,171.00
1087,2014-07-01,1,20.00,3120.00,156.00,156.00,156.00
1088,2014-06-25,5,60.00,8940.00,153.00,144.00,153.00
1089,2014-06-19,1,20.00,2840.00,142.00,142.00,142.00
1090,2014-06-17,3,30.00,4140.00,140.00,136.00,0.00
1091,2014-05-08,3,1750.00,232300.00,134.00,130.00,134.00
1092,2014-04-29,2,1050.00,134300.00,128.00,126.00,128.00
1093,2014-04-27,3,400.00,48800.00,124.00,120.00,124.00
1094,2014-04-23,1,100.00,11800.00,118.00,118.00,118.00
1095,2014-04-17,2,1020.00,118280.00,116.00,114.00,116.00
1096,2014-04-09,1,20.00,2240.00,112.00,112.00,112.00
1097,2014-04-03,9,100.00,10600.00,110.00,102.00,110.00
1098,2014-04-02,1,100.00,10000.00,100.00,100.00,100.00
1099,2014-03-27,1,59000.00,5900000.00,100.00,100.00,100.00
1100,2014-03-24,1,60.00,6000.00,100.00,100.00,100.00
1101,2013-12-03,1,100.00,9900.00,99.00,99.00,99.00
1102,2013-10-31,4,40.00,3920.00,98.00,98.00,98.00
1103,2013-10-22,5,70.00,7000.00,100.00,100.00,100.00
1104,2013-10-07,1,400.00,39600.00,99.00,99.00,99.00
1105,2013-08-11,6,150.00,14700.00,98.00,98.00,98.00
1106,2013-08-04,2,120.00,12000.00,100.00,100.00,100.00
1107,2013-08-01,1,609080.00,60908000.00,100.00,100.00,100.00
1108,2013-07-09,3,310.00,31000.00,100.00,100.00,100.00
1109,2013-07-08,6,11240.00,1123940.00,101.00,99.00,100.00
1110,2013-07-07,5,80.00,7780.00,98.00,97.00,98.00
1111,2013-05-20,2,70.00,6740.00,97.00,96.00,96.00
1112,2013-02-05,2,330.00,32340.00,98.00,98.00,98.00
1113,2012-09-18,1,20.00,2000.00,100.00,100.00,100.00
1114,2012-08-01,2,70.00,6930.00,99.00,99.00,99.00
1115,2012-07-16,1,50.00,5000.00,100.00,100.00,100.00
1116,2012-07-08,7,13810.00,1381000.00,100.00,100.00,100.00
1117,2012-04-30,8,5730.00,572650.00,100.00,98.00,100.00
1118,2012-03-20,3,40.00,3960.00,99.00,99.00,99.00
1119,2012-02-07,2,20.00,1980.00,99.00,99.00,99.00
1120,2011-12-18,5,50.00,5000.00,100.00,100.00,100.00
1121,2011-12-14,14,1550.00,155000.00,100.00,100.00,100.00
1122,2011-12-13,1,50.00,5000.00,100.00,100.00,100.00
1123,2011-12-11,13,8540.00,854000.00,100.00,100.00,100.00
1124,2011-12-07,5,240.00,24000.00,100.00,100.00,100.00
1125,2011-12-05,1,30.00,2970.00,99.00,99.00,99.00
1126,2011-11-23,1,145320.00,14677320.00,101.00,101.00,101.00
1127,2011-11-22,3,12180.00,1218000.00,100.00,100.00,100.00
1128,2011-11-21,3,44965.00,4496500.00,100.00,100.00,100.00
1129,2011-11-17,1,13415.00,1341500.00,100.00,100.00,100.00
1130,2011-11-16,4,5020.00,502000.00,100.00,100.00,100.00
1131,2011-11-13,5,460.00,46000.00,100.00,100.00,100.00
1132,2011-11-10,10,208360.00,20813645.00,100.00,99.00,100.00
1133,2011-11-08,4,9120.00,911680.00,100.00,98.00,100.00
1134,2011-11-03,1,11180.00,1118000.00,100.00,100.00,100.00
1135,2011-10-31,5,56120.00,5611890.00,100.00,99.00,100.00
1136,2011-10-30,2,200.00,19600.00,98.00,98.00,98.00
1137,2011-10-25,2,29060.00,2906000.00,100.00,100.00,100.00
1138,2011-10-24,1,44710.00,4471000.00,100.00,100.00,100.00
1139,2010-08-08,1,10.00,1000.00,100.00,100.00,100.00
1140,2010-08-05,8,80.00,8000.00,100.00,100.00,100.00
1141,2010-06-07,3,357720.00,35772020.00,101.00,100.00,100.00
